"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"OR10A6",0.406083461517548,-0.175155840928404,3.15389820147299,0.00933208377820996,0.277310074557857,-2.52244149367014,FALSE
"OR10A7",-1.38777878078145e-17,-0.0697167341585346,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR10AC1",0.00938700030856292,-0.128892029899073,0.170197218482705,0.867989042957852,1,-6.11508424146352,FALSE
"OR10AD1",0.396760128800665,0.642540297005958,0.52913291743831,0.607375323334073,0.906114060055265,-5.98628066767684,FALSE
"OR10AG1",-0.388359385890621,0.0876746550463234,-0.864246265330711,0.406165522546929,0.816544322606272,-5.75458466421318,FALSE
"OR10C1",0,-0.098611279926169,0,1,1,-6.13014817275511,FALSE
"OR10D3",0.461908744646103,0.139070213738329,1.5047299922937,0.160952997308773,0.669791672037131,-5.06429830473477,FALSE
"OR10G2",-8.32667268468867e-17,-0.13089275862682,-2.06373673480235e-15,0.999999999999998,1,-6.13014817275511,FALSE
"OR10G3",0.257236809888766,0.0165056064067813,1.23372250512747,0.243379741232663,0.726679041098198,-5.39078298062721,FALSE
"OR10G4",-2.77555756156289e-17,-0.122073201671586,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR10G6",-1.38777878078145e-17,-0.0752683199206314,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR10G7",0,-0.0671115260129894,0,1,1,-6.13014817275511,FALSE
"OR10G8",1.38777878078145e-17,-0.0548509342871198,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR10G9",1.38777878078145e-17,-0.0721501994693089,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR10H1",0.589795839344131,-0.0662896014796524,2.43170737500706,0.0336018437778162,0.424431484757333,-3.70085315946062,FALSE
"OR10H2",1.50880646657224,0.420122737306365,1.98829073160024,0.0726130591219264,0.541209442278215,-4.3887815187506,FALSE
"OR10H3",1.38777878078145e-17,-0.0867571527704579,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR10H4",0,-0.0613577060137847,0,1,1,-6.13014817275511,FALSE
"OR10H5",0.187552853952902,-0.062914886580796,1.74936414619592,0.108435830114197,0.604879494837249,-4.73510840990386,FALSE
"OR10J1",0,-0.0963630358128643,0,1,1,-6.13014817275511,FALSE
"OR10J3",0,-0.175979615430273,0,1,1,-6.13014817275511,FALSE
"OR10J4",0,-0.0574372346872382,0,1,1,-6.13014817275511,FALSE
"OR10J5",4.16333634234434e-17,-0.110247784862438,1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR10K1",-2.77555756156289e-17,-0.110339060114611,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR10K2",0.358323116882578,0.0524572621388853,1.24507168290974,0.239341566420672,0.726016380378973,-5.37803451996968,FALSE
"OR10P1",-2.77555756156289e-17,-0.0949447549376188,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR10Q1",2.77555756156289e-17,-0.101496798597611,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR10R2",-0.0564657834139329,-0.0620651912851155,-0.737487425547088,0.476482475330949,0.84727324454982,-5.85410501418032,FALSE
"OR10S1",0.378337081899587,1.35677317654279,0.178344700037329,0.861740624614116,1,-6.11360973621734,FALSE
"OR10T2",-4.16333634234434e-17,-0.109190745576089,-1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR10V1",-5.55111512312578e-17,-0.22202241787303,-1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR10W1",0,-0.0931613430265324,0,1,1,-6.13014817275511,FALSE
"OR10X1",0,-0.0852186806918755,0,1,1,-6.13014817275511,FALSE
"OR10Z1",-1.38777878078145e-17,-0.116955344830459,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR11A1",0.065999842880107,-0.0675447115882822,0.996954198811279,0.340514849057596,0.787621532592315,-5.63595384964071,FALSE
"OR11G2",-1.38777878078145e-17,-0.0991842229143807,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR11H1",0.0882783914249037,0.0909791973607941,0.248023813341163,0.808750235129941,0.986411814372641,-6.09820777010402,FALSE
"OR11H12",0.649492598771772,0.176369378251801,1.67799970255248,0.121900797619169,0.621570475800409,-4.8340857868197,FALSE
"OR11H2",2.77555756156289e-17,-0.16329417517272,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR11H4",1.26474405048724,0.425133930536006,1.48084284240369,0.167111171130678,0.67503919733782,-5.09481462140101,FALSE
"OR11H6",-0.111896894190404,0.368088377100072,-0.186256122859093,0.855682693567586,0.999888516177787,-6.11211239583186,FALSE
"OR11H7",0.29554900494886,0.301763024342632,0.474074120881561,0.644849750244596,0.922140395474735,-6.01436066469332,FALSE
"OR11L1",1.38777878078145e-17,-0.112481458020813,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR12D1",-2.77555756156289e-17,-0.0975498493313348,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR12D2",0.00792736627272549,-0.096357741510632,0.154392208337245,0.880136671232242,1,-6.11774903564215,FALSE
"OR12D3",2.77555756156289e-17,-0.10240378550494,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR13A1",0.0940104405912416,-0.158229809239295,0.501591071865524,0.625982929245487,0.913975849382103,-6.00069400216291,FALSE
"OR13C2",2.77555756156289e-17,-0.202746167544686,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR13C3",-5.55111512312578e-17,-0.167080631380757,-1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR13C4",5.55111512312578e-17,-0.158885913902655,1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR13C5",-1.38777878078145e-17,-0.0748251158081256,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR13C7",-5.55111512312578e-17,-0.15127696085378,-1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR13C8",4.16333634234434e-17,-0.0841099278473629,1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR13C9",2.77555756156289e-17,-0.103764063179696,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR13D1",0.834567682084983,0.0866406594661373,1.72661251671628,0.11257570739437,0.60998408653815,-4.76690791326986,FALSE
"OR13F1",-2.77555756156289e-17,-0.137572873010429,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR13G1",-0.0944641639085058,-0.183471748349242,-0.813662743395166,0.433342653659556,0.825583604661302,-5.79596307485709,FALSE
"OR13H1",0.920320564812948,0.484629109948582,2.03513019613296,0.0670285514539852,0.526573049497317,-4.31853366836281,FALSE
"OR13J1",-0.244100870086715,-0.0753731686300069,-0.539837523355021,0.60021993933195,0.904423500794205,-5.98048170457171,FALSE
"OR14A16",-4.16333634234434e-17,-0.124281255459756,-1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR14A2",-2.77555756156289e-17,-0.122276506946271,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR14C36",-2.77555756156289e-17,-0.122959676599558,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR14I1",-0.227619020765529,-0.155096378163019,-1.30769943671301,0.218021862894823,0.713257664472507,-5.30615938620066,FALSE
"OR14J1",2.77555756156289e-17,-0.102794585291723,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR14K1",-0.0892451039563943,-0.179562581596399,-0.807811426891014,0.436562564487041,0.827923596050918,-5.80060847866777,FALSE
"OR1A1",0,-0.0817383854147041,0,1,1,-6.13014817275511,FALSE
"OR1A2",0,-0.0743323151929657,0,1,1,-6.13014817275511,FALSE
"OR1B1",-0.0879680302718333,-0.164973954582362,-0.806240487545549,0.437429711409325,0.827956125445291,-5.80185063130401,FALSE
"OR1C1",-0.0701419834894863,-0.244244942876104,-0.776402917809764,0.454114270846484,0.834607449915667,-5.8250369800356,FALSE
"OR1D2",-4.16333634234434e-17,-0.0916301639404239,-1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR1D4",1.38777878078145e-17,-0.0577104974623867,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR1D5",1.38777878078145e-17,-0.102343361662078,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR1E1",8.32667268468867e-17,-0.13780685899865,2.06373673480235e-15,0.999999999999998,1,-6.13014817275511,FALSE
"OR1E2",-2.77555756156289e-17,-0.115675611135622,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR1E3",1.38777878078145e-17,-0.100475149461741,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR1F1",0.783392954041212,0.378620732449118,1.41797246967286,0.184291664129017,0.692949236656392,-5.17360614804133,FALSE
"OR1G1",0.964460741767892,0.227419219772304,1.88418265703548,0.0866141267805638,0.567432825682663,-4.54230572694787,FALSE
"OR1I1",0.907516172359155,0.272151062827174,1.2555303945804,0.235668192223067,0.724849545204886,-5.36621025077894,FALSE
"OR1J1",0.470931698863591,0.1525520883185,0.774011865460405,0.455468870230461,0.835120942048771,-5.82686144153858,FALSE
"OR1J2",-0.0756167854200666,-0.135146652335395,-0.34292890125368,0.738207940626338,0.957310982785503,-6.06925139236769,FALSE
"OR1J4",0.138589804968872,-0.0949851338695109,0.586841684825826,0.569326620765457,0.890083704823545,-5.95372474394824,FALSE
"OR1K1",0.631572968679687,-0.0695553822537325,2.01659206297994,0.0691888642994307,0.532528548379549,-4.34641880750506,FALSE
"OR1L1",4.16333634234434e-17,-0.114830400239489,1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR1L3",0,-0.143042328713666,0,1,1,-6.13014817275511,FALSE
"OR1L4",0.0383667740736225,-0.0735415053508553,0.241451459482866,0.813710379608371,0.986868056541427,-6.09987343362649,FALSE
"OR1L6",-5.55111512312578e-17,-0.15698389692121,-1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR1L8",0.0675517800021021,-0.195183569008133,0.296681124776442,0.772315610261639,0.97167151285073,-6.08450444144766,FALSE
"OR1M1",0.641425899512977,0.10775012070968,2.46575690466191,0.0316426812114224,0.418476809681344,-3.64633547229355,FALSE
"OR1N1",-0.0933809508007471,-0.0671629941000231,-1.16244770920466,0.270000143260185,0.742249774194432,-5.46883800073427,FALSE
"OR1N2",-2.77555756156289e-17,-0.12528960828842,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR1P1",1.896046130962,0.608739736796402,1.55173854326809,0.14940461603295,0.65820000392017,-5.00334665736374,FALSE
"OR1Q1",-0.363964999194718,-0.103970674568143,-1.50281430603323,0.161439551163686,0.669794518404881,-5.06675712840305,FALSE
"OR1S1",0,-0.0856215663274808,0,1,1,-6.13014817275511,FALSE
"OR1S2",-1.38777878078145e-17,-0.0748613953918344,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2A1",0.0245113674799674,-0.00225387685113531,0.0985386960019062,0.923302560162274,1,-6.12509400095665,FALSE
"OR2A12",1.23723571984375,0.384785037708228,3.14107664940665,0.00954629562637487,0.278184020060088,-2.54351201849771,FALSE
"OR2A14",0.424872872445347,-0.0905892531467451,0.89502652066286,0.390208626216431,0.814633021251936,-5.72835062263576,FALSE
"OR2A2",0.556491197651867,0.00910727604325191,1.91459143770982,0.0822856611728248,0.561026475963051,-4.49785451501742,FALSE
"OR2A25",0.151253486131131,-0.163899079843036,0.702537856326474,0.497149028151984,0.857639058418587,-5.87906213835545,FALSE
"OR2A4",-0.0131078447578628,-0.195097685539035,-0.304249836922977,0.76669687360511,0.969517057850082,-6.0821563392975,FALSE
"OR2A42",0.133435943397417,-0.046439665569088,0.598651107687131,0.561703036748645,0.885921163266762,-5.94667352760003,FALSE
"OR2A5",0.359558294370096,0.191580823154182,0.688299127808827,0.505723276030737,0.862826800814454,-5.88891442181225,FALSE
"OR2A7",0.929123205716962,-0.00527569893648574,2.54526408130651,0.0274928916125043,0.398455881455968,-3.51837802439888,FALSE
"OR2AE1",0.111795807094646,-0.196670340047027,0.436011169666643,0.671382090843456,0.930711093726193,-6.03204585515022,FALSE
"OR2AG1",0.194924778703602,-0.243570924528699,1.23293086786056,0.243663445301403,0.726679041098198,-5.39166899929599,FALSE
"OR2AG2",0.149463842705173,-0.518616553645222,1.08931224554819,0.299633602099172,0.763714358759019,-5.54520050173884,FALSE
"OR2AJ1",-8.32667268468867e-17,-0.194553187562653,-2.06373673480235e-15,0.999999999999998,1,-6.13014817275511,FALSE
"OR2AK2",-0.0944491463903917,-0.171322998111798,-0.813647117113066,0.433351231666193,0.825583604661302,-5.79597551995557,FALSE
"OR2AP1",-2.77555756156289e-17,-0.100404328236064,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2AT4",-0.161889136886164,-0.122959415848388,-1.58369869482713,0.141971310402795,0.649955829251258,-4.9612479444377,FALSE
"OR2B11",5.55111512312578e-17,-0.291040041223436,1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR2B2",0.478563684113087,0.137985647232828,1.3938202410158,0.191278478037746,0.695919972241128,-5.2032677267674,FALSE
"OR2B3",-0.83805968188934,0.326722611087494,-0.866994979338292,0.404722650136557,0.816544322606272,-5.7522741102594,FALSE
"OR2B6",0.131513577027988,0.039606108789605,0.30359189878513,0.767184751974683,0.969720623860056,-6.08236276308919,FALSE
"OR2C1",-0.0203722405157862,-0.182902739439487,-0.181729902715948,0.859147345464795,1,-6.11297694525932,FALSE
"OR2C3",0,-0.173215079236368,0,1,1,-6.13014817275511,FALSE
"OR2D2",0.502830213143034,-0.0418611485798904,1.30804264692431,0.217909454867302,0.713257664472507,-5.30575850979783,FALSE
"OR2D3",1.19244074844185,0.183591032473784,1.25635428859386,0.235380765030546,0.724849545204886,-5.36527570054641,FALSE
"OR2F1",0.0708776824717508,-0.147884220367003,1.02251300257528,0.328809796827503,0.780226824279579,-5.61149188189446,FALSE
"OR2F2",-2.77555756156289e-17,-0.10592263260694,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2G2",-1.38777878078145e-17,-0.0766957454337202,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2G3",-1.38777878078145e-17,-0.0782598559087877,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2G6",-0.117015531627442,-0.0485959040813312,-0.831336615844731,0.423712601249903,0.821910543104996,-5.78175306840983,FALSE
"OR2H1",0.0763462592595469,-0.118865676025794,1.04731286993561,0.317739841143132,0.775859981527168,-5.58727481184714,FALSE
"OR2H2",-0.398329560446044,0.0348430592098872,-0.8327163540631,0.422966877033742,0.821475608434131,-5.78063249468835,FALSE
"OR2J1",0.0598545055790258,0.102493023295652,0.246171853921478,0.810147027282349,0.986411814372641,-6.09868159513196,FALSE
"OR2J2",-0.288131516399926,-0.035628177562037,-0.861415003398891,0.407655392810497,0.816544322606272,-5.75695797276439,FALSE
"OR2J3",1.45123005933521,0.343204784529106,2.104364042777,0.0595086273465447,0.508683869229695,-4.2134845668558,FALSE
"OR2K2",-0.0836201696697028,-0.139287376298276,-0.227243192517858,0.824462298603256,0.989596912698165,-6.10332306445853,FALSE
"OR2L13",-0.0349336655572071,-0.223917956451412,-0.612908386750304,0.552574934626696,0.881367137293446,-5.93798627127495,FALSE
"OR2L2",0.276769115872803,-0.174392678991811,1.04255241424838,0.319842884092174,0.776771903263886,-5.59195984530122,FALSE
"OR2L3",-0.0987964190024314,-0.159778736141141,-0.817910592230627,0.431014973020011,0.824503837848354,-5.79257221086807,FALSE
"OR2L5",-0.220412515706598,-0.129470803322898,-0.857006583771549,0.409982600352213,0.817769140050056,-5.76063991008033,FALSE
"OR2L8",-2.77555756156289e-17,-0.139790408894578,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2M2",-5.55111512312578e-17,-0.142478007820611,-1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR2M3",-0.0610388807022538,-0.128637178240326,-0.752715379218194,0.467648258500014,0.841254678170385,-5.84288979261542,FALSE
"OR2M4",5.55111512312578e-17,-0.189369447691333,1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR2M5",0,-0.111700039061762,0,1,1,-6.13014817275511,FALSE
"OR2M7",0,-0.0724616686603621,0,1,1,-6.13014817275511,FALSE
"OR2S2",0.385809922538641,-0.12073928602656,1.9890561834296,0.0725183984241983,0.541155451887877,-4.38763913368477,FALSE
"OR2T1",-1.38777878078145e-17,-0.0876336608304849,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2T10",2.77555756156289e-17,-0.118527396976771,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T11",-2.77555756156289e-17,-0.1307211959693,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T12",-2.77555756156289e-17,-0.16002338868893,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T2",-1.38777878078145e-17,-0.12396587611555,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2T27",-2.08166817117217e-17,-0.0611202325910841,-5.15934183700587e-16,1,1,-6.13014817275511,FALSE
"OR2T29",0,-0.1300565597939,0,1,1,-6.13014817275511,FALSE
"OR2T3",2.77555756156289e-17,-0.086668102947185,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T33",-0.140243025840437,-0.194985486730207,-1.60030307258679,0.138238935735307,0.645148791413299,-4.93917178599535,FALSE
"OR2T34",0,-0.0789363843128798,0,1,1,-6.13014817275511,FALSE
"OR2T35",2.77555756156289e-17,-0.146946718271746,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T4",-2.77555756156289e-17,-0.15561555910677,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2T5",-4.16333634234434e-17,-0.107162577810744,-1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR2T6",0,-0.155773598964637,0,1,1,-6.13014817275511,FALSE
"OR2T7",-1.38777878078145e-17,-0.101402314489431,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR2T8",-0.0749588578114264,-0.17451885530105,-0.58307624064175,0.571769240538051,0.89235231037954,-5.95594540489619,FALSE
"OR2V1",-0.114578415900663,-0.157976326361172,-0.829872089984793,0.424505113141448,0.821994530632164,-5.78294072599319,FALSE
"OR2V2",-0.83962708638918,0.28180474352809,-1.32343630409325,0.212916506645807,0.710010293105927,-5.28770159122934,FALSE
"OR2W1",-2.77555756156289e-17,-0.143316072089864,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR2W3",-0.446050631466273,-0.210322502846323,-1.35164121423982,0.204013288344155,0.705682887519484,-5.25423132978715,FALSE
"OR2W5",5.55111512312578e-17,-0.130874824251626,1.37582448986823e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR2Y1",0,-0.0797431441424024,0,1,1,-6.13014817275511,FALSE
"OR2Z1",-6.93889390390723e-18,-0.0535336716987249,-1.71978061233529e-16,1,1,-6.13014817275511,FALSE
"OR3A1",-0.554071880261088,0.119214816790327,-0.905377411396687,0.384941607799342,0.811202527674572,-5.71935189913428,FALSE
"OR3A2",-0.64584665287397,0.145402772951413,-0.87170391693808,0.402258957699564,0.816544322606272,-5.74830108010175,FALSE
"OR3A3",-2.77555756156289e-17,-0.182032868322757,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4A15",-1.38777878078145e-17,-0.0616009239404469,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4A16",0,-0.147140332675987,0,1,1,-6.13014817275511,FALSE
"OR4A47",-1.72096845376349,0.841630753291551,-0.8675717225763,0.404420347614571,0.816544322606272,-5.75178849840798,FALSE
"OR4A5",2.08166817117217e-17,-0.0560562116532295,5.15934183700587e-16,1,1,-6.13014817275511,FALSE
"OR4A8",-2.77555756156289e-17,-0.0686548804862571,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4B1",4.16333634234434e-17,-0.0941799575441674,1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR4C11",-2.77555756156289e-17,-0.0674406556740419,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4C12",0,-0.0671178470696482,0,1,1,-6.13014817275511,FALSE
"OR4C13",-1.38777878078145e-17,-0.0620194209137525,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4C15",0,-0.0656776838300172,0,1,1,-6.13014817275511,FALSE
"OR4C16",-6.93889390390723e-18,-0.0514290055931905,-1.71978061233529e-16,1,1,-6.13014817275511,FALSE
"OR4C3",2.77555756156289e-17,-0.0963554554855412,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4C45",1.38777878078145e-17,-0.0763295164904903,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4C46",1.38777878078145e-17,-0.0609011973546772,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4C6",2.29228447626844,0.734298954030762,1.34882557064036,0.204887970310393,0.706917133165177,-5.25759478683113,FALSE
"OR4D1",-0.203699207888839,-0.178519444132753,-1.12981798068256,0.282926673142876,0.750244436025184,-5.50338506902723,FALSE
"OR4D10",2.77555756156289e-17,-0.0872767967258687,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4D11",1.38777878078145e-17,-0.0871913435169983,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4D2",0.559850749043833,0.112653659353523,1.25235874658068,0.236777316007224,0.724849545204886,-5.36980368311132,FALSE
"OR4D5",-0.921946132526974,0.402077173081121,-0.867126198623628,0.404653857395223,0.816544322606272,-5.7521636494909,FALSE
"OR4D6",2.08166817117217e-17,-0.0598376866829362,5.15934183700587e-16,1,1,-6.13014817275511,FALSE
"OR4D9",-1.38777878078145e-17,-0.0587788874258958,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4E1",-2.77555756156289e-17,-0.111669084598655,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4E2",2.77555756156289e-17,-0.109897243918816,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4F15",0.0649422708797274,-0.242379158999515,0.653590099856203,0.526993023399491,0.870999193132204,-5.91215704437345,FALSE
"OR4F16",-0.424861117154076,0.0671029434710535,-0.949630436229242,0.362986158971457,0.79800166618009,-5.67989185407116,FALSE
"OR4F17",0.102775028386765,-0.147722579344985,0.413868654898751,0.68703827277144,0.935850921663221,-6.04167772945025,FALSE
"OR4F21",-0.484350507911379,0.557625111383268,-0.346958814990269,0.735262367917907,0.95628141508637,-6.06782001923481,FALSE
"OR4F29",-0.424861117154076,0.0671029434710535,-0.949630436229242,0.362986158971457,0.79800166618009,-5.67989185407116,FALSE
"OR4F3",-0.268559798966135,-0.0419347802832123,-0.943880100774136,0.365787561296649,0.799835936377604,-5.68510911983396,FALSE
"OR4F4",-2.77555756156289e-17,-0.139908209933759,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4F5",0,-0.229379375346562,0,1,1,-6.13014817275511,FALSE
"OR4F6",-4.16333634234434e-17,-0.115731348616776,-1.03186836740117e-15,0.999999999999999,1,-6.13014817275511,FALSE
"OR4K1",0.253492512251842,-0.0108930165655268,1.23303566015237,0.243625874986098,0.726679041098198,-5.39155173755057,FALSE
"OR4K13",1.38777878078145e-17,-0.0630149455115962,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4K14",2.77555756156289e-17,-0.102343543582174,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4K15",2.77555756156289e-17,-0.06515570084978,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4K17",1.38777878078145e-17,-0.0742973965493257,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4K2",1.38777878078145e-17,-0.0724252002702306,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4K3",-1.38777878078145e-17,-0.0403567156135631,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4K5",0,-0.0616759962027603,0,1,1,-6.13014817275511,FALSE
"OR4L1",0.399720287798553,0.0797941263518995,1.24748186465076,0.238490979127586,0.725880092707008,-5.37531609712997,FALSE
"OR4M1",0.0845310682926595,-0.0383801821454805,1.07818809924319,0.304351228498143,0.766537653173879,-5.55647303720345,FALSE
"OR4M2",2.77555756156289e-17,-0.185060306474314,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4N2",-0.0286965266518176,-0.16318914707863,-0.550074134349346,0.59341838584427,0.902198634323097,-5.97483363902077,FALSE
"OR4N4",0.0614315194608283,-0.0380166353288473,0.549392760547647,0.593869858599074,0.902198634323097,-5.97521269843916,FALSE
"OR4N5",0,-0.0752674659801597,0,1,1,-6.13014817275511,FALSE
"OR4P4",1.38777878078145e-17,-0.0743096188227309,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4Q2",-1.38777878078145e-17,-0.0660464309244877,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4Q3",-1.38777878078145e-17,-0.0800467064822721,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR4S1",-0.381152538988423,0.107710538436722,-0.864113308053482,0.406235404248875,0.816544322606272,-5.75469626654032,FALSE
"OR4S2",2.77555756156289e-17,-0.0815345177023802,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4X1",2.77555756156289e-17,-0.0656947052872207,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR4X2",0.329538410730373,-0.0378339057739277,1.24284671784576,0.240128956353391,0.726016380378973,-5.38054060011433,FALSE
"OR51A2",-1.38777878078145e-17,-0.062957698162743,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR51A4",-1.38777878078145e-17,-0.0855253432070253,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR51A7",0,-0.0876438481430784,0,1,1,-6.13014817275511,FALSE
"OR51B2",-0.0384275952567537,-0.225258076035207,-0.641439951878911,0.534560558525902,0.873954354041252,-5.92003193266004,FALSE
"OR51B4",0.00256220180798677,-0.318565984239853,0.0420483971623046,0.967224400733469,1,-6.12922750777044,FALSE
"OR51B6",0.0539526739804521,-0.203364822714503,0.916063334706835,0.37955644169454,0.808627175009698,-5.70996946139297,FALSE
"OR51D1",-1.38777878078145e-17,-0.0862582056197426,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR51E1",0.00788892979221256,-0.127249926987637,0.191948306986661,0.851330061150612,0.998776402476779,-6.11099515034966,FALSE
"OR51E2",-0.0461177050704735,-0.186062648605035,-0.942462519319968,0.366480531464073,0.799966885342494,-5.68639119686747,FALSE
"OR51F1",-2.77555756156289e-17,-0.105028055414635,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR51F2",-1.38777878078145e-17,-0.0751810914477934,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR51G1",2.77555756156289e-17,-0.116663355791294,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"OR51G2",-1.38777878078145e-17,-0.0653558966939716,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"OR51H1",2.08166817117217e-17,-0.0588082681319933,5.15934183700587e-16,1,1,-6.13014817275511,FALSE
"OR51I1",-0.0288691880999648,-0.236974668902872,-0.552046696686449,0.592112396048774,0.901588862059185,-5.97373377248204,FALSE
"OR51I2",0.0400488887555567,-0.162048751970612,0.580267545052164,0.573594927168108,0.893105153422659,-5.9575931100243,FALSE
"OR51J1",0,-0.226261790925568,0,1,1,-6.13014817275511,FALSE
"OR51L1",1.38777878078145e-17,-0.0662657081258735,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
