"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"ADGRF5",NA,3.4001123834416,NA,NA,NA,NA,FALSE
"ADGRG1",1.65822358525816,0.175048065371083,2.99261747652804,0.00840119321412382,0.303464799612447,-2.55315742130161,FALSE
"ADGRG2",-2.50450667701542,0.21634227671352,-1.67862216255874,0.129636230762138,0.657423847356288,-4.55432559825563,FALSE
"ADGRG6",-1.06955381472029,0.60696441644805,-2.3120808128249,0.0340029055240221,0.476949151911379,-3.80315434336445,FALSE
"ADGRL1",-0.709114335129037,-0.288559019090139,-1.56068132873839,0.159872698962531,0.693270826229951,-4.65705488696743,FALSE
"ADGRL2",-1.79953516790555,0.181538232923841,-2.67627288995615,0.0185634576571044,0.392073028102637,-3.14862344778646,FALSE
"ADGRL3",0.926106031078595,-0.104461185502514,0.832994211445624,0.447037904568808,0.858196997265599,-5.05825871402422,FALSE
"ADGRV1",-0.414181967738658,0.371286734246998,-0.835942084189398,0.438158813760106,0.854688768879187,-5.20285418069193,FALSE
"ADH1C",0.527932473224747,-1.15354977916781,1.07698901602072,0.311195872324592,0.799598546443666,-5.14841603888054,FALSE
"ADH4",1.50712923286557,0.582402298607563,1.1970621798573,0.260383213062548,0.778607248173202,-5.16315693099065,FALSE
"ADH5",0.0768532991040506,-0.312317686216728,0.208240721620742,0.837594156890197,0.975282625707184,-6.10517979318394,FALSE
"ADH6",NA,NA,NA,NA,NA,NA,FALSE
"ADH7",1.50712923286557,0.582402298607563,1.1970621798573,0.260383213062548,0.778607248173202,-5.16315693099065,FALSE
"ADI1",-0.0895815440907339,-0.337572228795887,-0.355550726226036,0.726689456960404,0.946097457447748,-6.06341514085303,FALSE
"ADIPOR1",-0.54374867222475,0.0974752600717534,-0.495399875041351,0.630548859207914,0.918056899024874,-5.76064601619582,FALSE
"ADIPOR2",-0.531928651763814,-0.377143038372903,-0.705102938211981,0.497718355402306,0.880025151655505,-5.56186268825915,FALSE
"ADIRF",1.30876684894151,-0.762293158091846,2.01888306980655,0.0600828145515412,0.552845713774885,-4.29596037391501,FALSE
"ADK",0.332313954928112,0.191872578819344,1.1239136062396,0.277163190104944,0.789629057913826,-5.51281814478838,FALSE
"ADM",NA,0.423637215837801,NA,NA,NA,NA,FALSE
"ADNP",0.295141302476196,-0.110007844064329,1.04101046967913,0.312910465117918,0.800136081931145,-5.5972453401306,FALSE
"ADNP2",-0.27816403512992,-0.0581131926747475,-0.792860578895902,0.440664560899457,0.856243705307809,-5.72523760297209,FALSE
"ADO",-0.62725258386101,-0.259939189110275,-2.29580245546745,0.0351176511862852,0.478715183647038,-3.83140970114016,FALSE
"ADPGK",0.0216175930710779,0.255255842237013,0.0952869359574247,0.925236542431463,0.988680816651779,-6.1224847415704,FALSE
"ADPRH",-0.105646977450071,-0.435377021429718,-0.0772463404381228,0.940034866715646,0.988826580517456,-5.7018302862294,FALSE
"ADPRHL2",0.153167101074949,-0.0835850834635174,0.498421840735352,0.624776436960246,0.916344315217069,-6.00245580886149,FALSE
"ADRA2A",NA,-0.540724839977717,NA,NA,NA,NA,FALSE
"ADRM1",-0.314479303585131,-0.0482130493610891,-1.55492015394594,0.138967726711141,0.666377701641461,-4.99028556931314,FALSE
"ADSL",0.326544355330072,-0.12069726368319,0.858011557102785,0.40319876345834,0.844323604682407,-5.7633249750094,FALSE
"ADSS",0.469688871845704,-0.254953769431505,1.69720736938122,0.108469132549454,0.633829731802998,-4.7902389382293,FALSE
"ADSSL1",0.519666617770166,-0.243454571733111,1.83676696424333,0.0843570945052016,0.606597518695357,-4.58250080259853,FALSE
"AEBP1",-0.107108029186914,-0.559087899330607,-0.16635759030345,0.875131484545019,0.981441828473548,-5.34976087203071,FALSE
"AEBP2",0.52742700801143,0.150102904887875,1.48561827716671,0.1698850773708,0.703906842872326,-4.83935969535005,FALSE
"AES",0.615070384352817,-0.417355763130746,1.64627944669361,0.11865036445039,0.645378064099327,-4.86325973442612,FALSE
"AFAP1",0.306813334947368,0.510357948812544,0.573285459286932,0.574195611318839,0.902473560658845,-5.9626226208209,FALSE
"AFAP1L1",-0.367271708692548,-0.368990866160329,-0.593769110975211,0.565271871596428,0.899986690796845,-5.70804189698476,FALSE
"AFAP1L2",-0.380114097183769,0.301873584587457,-0.428256597680707,0.674011680745254,0.931589289124131,-6.03488411230776,FALSE
"AFDN",-0.00845788195695946,0.207932540867504,-0.0270344664594681,0.978757078261127,0.996751066237021,-6.12670442305977,FALSE
"AFF1",0.603571678552875,0.0388169118113448,2.05679508607484,0.0596104932653401,0.552845713774885,-4.16694177891479,FALSE
"AFF3",0.891511855502483,0.211512839409252,1.43227224709737,0.174859346660934,0.709720721458856,-5.04927281408067,FALSE
"AFF4",-0.336593614707895,0.0592998726481861,-1.77671041702455,0.0940866982653845,0.614694216647942,-4.67322881020647,FALSE
"AFG1L",-1.16323653987508,0.0316812478625862,-4.19745313411551,0.000729680399113673,0.105255413576984,-0.287246852297738,FALSE
"AFG3L2",-0.0412803426864451,-0.137083183262618,-0.212082757152405,0.83464461844921,0.974473887366573,-6.10436561070528,FALSE
"AFMID",0.77542387197446,-0.536936037770148,0.966734722934611,0.374439287391763,0.833473277507407,-5.10258863665011,FALSE
"AFP",0.0105562297604783,-0.576411345343797,0.0194570637599833,0.984710235618969,0.997395494485399,-6.12688252682197,FALSE
"AFTPH",0.372446387776018,0.0837604946791086,1.33554317610529,0.199861554608987,0.729455040698511,-5.27296076533813,FALSE
"AGA",-0.351402128150118,0.550914331844122,-0.765037858892486,0.455071277564842,0.861463055486329,-5.83653919679574,FALSE
"AGAP1",0.636421385083866,0.0404477326686522,2.13229212292146,0.0553558336094102,0.541641459288043,-4.02235993464362,FALSE
"AGAP2",0.604012573983649,-0.129260239400142,1.4239029574314,0.194867113736305,0.728587597315874,-4.77209768393984,FALSE
"AGAP3",0.493256570856314,-0.122242229730267,2.20997417380736,0.0415788269158447,0.505967512965992,-3.97874575360693,FALSE
"AGFG1",-0.283763854104613,0.0975630271125039,-1.35913229173474,0.192424065252976,0.727278229886596,-5.24416192242851,FALSE
"AGFG2",0.653519593463076,-0.0949496062700679,1.78723496425845,0.0935028937996205,0.614694216647942,-4.62647881359909,FALSE
"AGGF1",0.294914957262634,0.0960345550446543,1.17839473838363,0.25644622715198,0.776648734325618,-5.4160467592254,FALSE
"AGK",0.063050221180375,0.233175162806765,0.248541723551784,0.806787568834495,0.968116668810302,-6.09590357543589,FALSE
"AGL",0.346037956859614,-0.183404306092127,1.383524804032,0.184968767640233,0.719879779223037,-5.21396527963704,FALSE
"AGMAT",0.166706484341452,0.221558582465934,0.250512685673195,0.805288862456568,0.967192774446211,-6.09540823348241,FALSE
"AGMO",NA,-0.741541985278797,NA,NA,NA,NA,FALSE
"AGO1",0.653687202773746,-0.0521729456887158,2.20582933442844,0.0440224660104779,0.513086470089033,-3.95432498161617,FALSE
"AGO2",-0.194794067261324,-0.0926740061022402,-0.798807592757234,0.435769389719625,0.852894997631611,-5.81083951101631,FALSE
"AGO3",0.00678333536850452,-0.0542411251732904,0.0286030233251939,0.977524897191807,0.996751066237021,-6.12666030254054,FALSE
"AGO4",0.107183902936462,-0.0760453629892143,0.455030318405833,0.655027624466431,0.927878653442427,-6.023074182824,FALSE
"AGPAT1",-0.252945749000365,-0.0934347995293861,-1.09161566777695,0.290712559610024,0.798018895827579,-5.54637068329642,FALSE
"AGPAT2",-0.0897548027678649,-0.035384427298318,-0.325350600012328,0.749011964080584,0.950710161074727,-6.07373545510996,FALSE
"AGPAT3",-0.481677226139445,-0.383831939553659,-1.31073075087995,0.20793048545181,0.738468071571685,-5.30281990610986,FALSE
"AGPAT4",-0.726023516111882,0.0954030517689986,-1.09529074280327,0.294090521621823,0.799049710803922,-5.37102704249094,FALSE
"AGPAT5",-0.563004693758607,-0.306400704570459,-1.94751736474964,0.0687261545985794,0.5741924340372,-4.41020843520877,FALSE
"AGPS",0.0216091291521923,0.177835232264059,0.0836110464824881,0.934373413295732,0.988680816651779,-6.12354026508116,FALSE
"AGR2",2.30621077736822,0.593207761589973,2.74168661784813,0.0142002087723574,0.360681556842935,-3.02721980695281,FALSE
"AGR3",1.30676459788367,-0.295141554069514,1.61948085809193,0.128507276516907,0.657423847356288,-4.8056718099848,FALSE
"AGRN",0.601112879010259,0.015971294530691,1.46669432835787,0.161291448300011,0.694539288872974,-5.10789074215354,FALSE
"AGT",-0.418678993567743,-0.590501013761779,-0.500568690046446,0.646716426932445,0.925139302832517,-5.14080409182301,FALSE
"AGTPBP1",0.0261685457302832,-0.291473416906552,0.0754461235995314,0.941056512534113,0.988826580517456,-5.97573497023274,FALSE
"AGTRAP",-0.182778682928436,-0.123024733592074,-0.527008057238184,0.605213766467788,0.910529483614497,-5.98787936782435,FALSE
"AGXT",-0.418678993567743,-0.590501013761779,-0.500568690046446,0.646716426932445,0.925139302832517,-5.14080409182301,FALSE
"AHCTF1",-0.196779838343166,0.0985331012712726,-0.88940975014758,0.386588365130113,0.839068960070615,-5.736871869855,FALSE
"AHCY",-0.00442407025535871,-0.222831934031542,-0.0157473885942297,0.98762508964146,0.997395494485399,-6.12694855343545,FALSE
"AHCYL1",-0.0723826193271577,-0.0928600531154244,-0.305212262010261,0.764027566942277,0.955487015583908,-6.08011526998539,FALSE
"AHCYL2",0.00961205067617561,-0.0153289795484715,0.0485113635355847,0.961892067039025,0.993197577822634,-6.12588419679912,FALSE
"AHDC1",1.02050006005684,-0.0164843837230565,3.20402257784736,0.0053696329371741,0.278379013203528,-2.14589220719938,FALSE
"AHNAK",0.894511734349016,-0.0499270203835914,1.95986165025917,0.0671553915687682,0.570763690409668,-4.39062196392509,FALSE
"AHNAK2",0.744305044326653,0.996653031640026,0.953749312659598,0.353998539375851,0.824782644508742,-5.67999570887659,FALSE
"AHR",1.2310813054378,0.212561204987584,3.4462188473858,0.00320355512385036,0.205344158374711,-1.6735688119501,FALSE
"AHRR",0.836005517202888,-0.961944063150586,0.999520379687118,0.382019541018096,0.837995511286215,-4.85434968822799,FALSE
"AHSA1",-0.0419176253588261,-0.0204161980701943,-0.13920203259322,0.890978294137372,0.985719986437518,-6.1172831295025,FALSE
"AHSG",-0.456925863937345,-0.706178591020797,-0.546296290650774,0.61804430571253,0.91314471219166,-5.12031909783066,FALSE
"AHSP",NA,NA,NA,NA,NA,NA,FALSE
"AIDA",0.0725901553531322,-0.192193618147794,0.274990391151173,0.786743115013231,0.96153257045172,-6.08893331078904,FALSE
"AIF1",0.0747597547347351,-0.65054464617002,0.232484477664878,0.82064275366071,0.970498115043943,-5.8560316183563,FALSE
"AIF1L",1.25643456989352,-0.0859382340345474,2.48138975275138,0.0242160675875123,0.433699040374004,-3.50387160138259,FALSE
"AIFM1",-0.330313510887549,0.217171923327533,-1.28685634965825,0.215936016561092,0.744464053105686,-5.3311258862058,FALSE
"AIFM2",-1.03767790576716,0.0155139854491851,-1.85019194094805,0.0823076644552278,0.603307141546154,-4.56195381125391,FALSE
"AIMP1",-0.0565019698210547,0.0127372091325005,-0.250205897259124,0.805522091083455,0.967213922935246,-6.09548559058408,FALSE
"AIMP2",-0.0571778775107471,-0.0423337348323556,-0.201798347940028,0.842545563223608,0.976243672703998,-6.106511800055,FALSE
"AIP",0.11179750446662,-0.0679232620627177,0.503530761719427,0.621258324612746,0.914957658142603,-5.99990842709287,FALSE
"AJUBA",0.522304520112923,0.104567836848228,0.936162234361009,0.362713309985066,0.827008244573595,-5.69589588154557,FALSE
"AK1",0.0942566774274668,-0.23464980393845,0.294792198337365,0.771835704713492,0.957736482213422,-6.0832582452263,FALSE
"AK2",-0.12118449095471,0.103500494935454,-0.493289076174751,0.628320407760884,0.918056899024874,-6.00498972933041,FALSE
"AK3",-0.202914503491574,-0.0178490942796953,-0.925112212715752,0.368263367409177,0.830968569602097,-5.70575065238528,FALSE
"AK4",0.0367011271977162,0.0329953783566249,0.118231654581937,0.907313941396726,0.988426338801782,-6.12000963127771,FALSE
"AK5",-0.323984523800283,-0.295236849792584,-1.54839310401075,0.14052543418916,0.666787086424554,-4.99915985344802,FALSE
"AK6",-0.457642300448715,-0.274274195818968,-2.47570265957785,0.0244964186184008,0.433699040374004,-3.51407524761042,FALSE
"AK8",-0.355195457436759,0.165381464463791,-1.51121306617665,0.149680628487513,0.679865883333683,-5.04918559940189,FALSE
"AKAP1",0.302765915584819,0.230978364214496,0.953120418133598,0.35430765774328,0.824782644508742,-5.68056882842891,FALSE
"AKAP10",-0.0773663069072975,0.111375243829984,-0.276506746963994,0.786068800179315,0.961118833534096,-6.01983030462338,FALSE
"AKAP11",0.480312900658534,-0.15063230684714,1.63546112926953,0.120915647720517,0.647849140467807,-4.87857072376889,FALSE
"AKAP12",-1.55995136194951,0.00298753805171894,-1.76317735996718,0.0964104623040891,0.615475012682445,-4.69339959570615,FALSE
"AKAP13",0.221738653433265,-0.116335565116535,0.775362169869006,0.449114902612048,0.859057742441116,-5.82879114214407,FALSE
"AKAP17A",-0.496572088520975,0.186982031071008,-1.68218125967582,0.111391645903714,0.63876413793819,-4.8119437119025,FALSE
"AKAP2",0.197327410466785,0.369814727048005,0.46272070418424,0.649618744817099,0.92597042465234,-6.01955298088163,FALSE
"AKAP4",-0.906781198432423,0.263392961242999,-2.08667445875143,0.055058258702428,0.541140379562386,-4.13002165078959,FALSE
"AKAP5",NA,-0.497098962443907,NA,NA,NA,NA,FALSE
"AKAP6",-0.112402826939726,-0.0163563723839194,-0.255012480144945,0.806625835282183,0.968109060960817,-5.57421106014744,FALSE
"AKAP7",1.03135963336616,-0.144372956243302,1.8094915066773,0.110612993497205,0.63876413793819,-4.33149064463951,FALSE
"AKAP8",-0.119935282480923,0.0906767197363841,-0.455590661381849,0.654632844386669,0.927878653442427,-6.02281955915478,FALSE
"AKAP8L",-0.138380556747774,0.0130144779350132,-0.553817951645178,0.587143648875587,0.90560418702481,-5.97349641127395,FALSE
"AKAP9",0.203015777802233,0.0939404446685543,0.876715193938347,0.393248457832222,0.841857135456359,-5.74767089313977,FALSE
"AKIP1",-0.410622333215964,0.224750530345295,-0.951323874254811,0.375604713274891,0.834459503275995,-5.18608356525663,FALSE
"AKIRIN1",0.311356250359589,0.197413699454282,0.372254621738157,0.731290323559738,0.946535960839312,-5.19007637260416,FALSE
"AKIRIN2",0.618703817240961,-0.018076166010474,1.52753134641906,0.153719538302596,0.684216582086417,-4.86925906002615,FALSE
"AKNA",-0.134739667842119,0.572878175075012,-0.229802004976354,0.823131988617092,0.97111077308758,-5.80817097412462,FALSE
"AKR1A1",-0.410485419046497,-0.194883041223994,-0.809877400459683,0.429556008397131,0.851043970170984,-5.80219228127055,FALSE
"AKR1B1",-0.110823748518988,0.429048110373396,-0.205741524381587,0.839514139124161,0.976182239012026,-6.10570146267899,FALSE
"AKR1B10",-0.214923494796043,0.248119238305434,-0.413098388921549,0.684862260376093,0.934201228593508,-6.04126029591947,FALSE
"AKR1B15",-0.612045769886713,0.608393052617067,-0.66824963250383,0.513230342224096,0.884647100463987,-5.90444760845247,FALSE
"AKR1C1",-1.20143924515713,0.365521922807502,-1.43526203203272,0.169929290980333,0.703906842872326,-5.14853816685235,FALSE
"AKR1C2",-1.41917123789367,0.529159635452745,-1.00189907993811,0.338981673585166,0.818918782946824,-5.39992310493553,FALSE
"AKR1C3",-1.2959374662176,0.409967332445851,-1.65947382827027,0.115936846353399,0.642266644959478,-4.84449013925289,FALSE
"AKR1C4",NA,-1.14679811152554,NA,NA,NA,NA,FALSE
"AKR1D1",-0.922637125448952,0.217416616300789,-1.07382326756664,0.29936495191065,0.799049710803922,-5.5255792766659,FALSE
"AKR7A2",-0.0321176753006398,-0.278171025482911,-0.131273697377796,0.897148833713323,0.986577558713304,-6.11836605753121,FALSE
"AKR7A3",0.638817108100675,-0.732565214233543,1.60197603932488,0.129377558909377,0.657423847356288,-4.89151250219838,FALSE
"AKT1",0.128842636161931,0.00407879191360533,0.324278288441046,0.749808949098266,0.951107451699366,-6.07408530176932,FALSE
"AKT1S1",0.162938472099441,0.0080295863554144,0.541922026750828,0.595127917036177,0.908513609155892,-5.97996316987087,FALSE
"AKT2",-0.091432355102828,-0.27138371854156,-0.261478855923304,0.796964692530644,0.964574011207515,-6.092581362409,FALSE
"AKT3",-0.302171285063087,-0.0552758995145858,-0.554244264390777,0.590052905073702,0.906308272213622,-5.7659935269722,FALSE
"AKTIP",0.776012367089816,0.174136579765887,1.86189044172597,0.0975795196893461,0.616869745969103,-4.32343026726938,FALSE
"ALAD",0.622853215317763,-0.0721909519399441,2.45023714740573,0.025789826973474,0.438785250590357,-3.5596423445303,FALSE
"ALAS1",-0.494912056647783,0.309353645032606,-1.77244277816462,0.0948141458047233,0.614698601399284,-4.67960068027053,FALSE
"ALCAM",0.610004952539566,0.334344497335975,1.51591063263904,0.148497097288664,0.678202360235094,-5.04291467910569,FALSE
"ALDH16A1",-0.18758538262074,-0.233860022677903,-0.6393283634954,0.53140077617842,0.889043673489683,-5.92306082615912,FALSE
"ALDH18A1",0.311640045876458,0.00679693601263294,1.1944593238614,0.249215652240227,0.773753137799412,-5.43666104012685,FALSE
"ALDH1A1",-2.63112605521762,-0.263495415055661,-2.99924765343448,0.0082846065889645,0.303464799612447,-2.54047906468458,FALSE
"ALDH1A2",-1.06495710011056,-0.00630857011790059,-2.23573190029651,0.0395324796034506,0.496207265957057,-3.93482569266697,FALSE
"ALDH1A3",0.94996102817922,-0.191178138195119,1.59680638540552,0.129313861727603,0.657423847356288,-4.93269233917605,FALSE
"ALDH1B1",-0.25062080643564,-0.0248160387847423,-0.505585591928107,0.619845983143277,0.914588057301209,-5.99887676601702,FALSE
"ALDH1L1",-0.616178174050499,-1.21399024165238,-1.34443951611493,0.213694086659501,0.742507817655531,-4.94524293073975,FALSE
"ALDH1L2",-1.27292755726412,0.249692968117087,-2.46937747211563,0.0248118302385952,0.433699040374004,-3.52541209182122,FALSE
"ALDH2",-0.906065410715984,0.321783247302317,-1.50513184073877,0.15122443426473,0.680787826773641,-5.05728209809138,FALSE
"ALDH3A1",-2.31569009700555,0.385771996479694,-2.52799096868713,0.0220305956130164,0.42241272458001,-3.41989465916627,FALSE
"ALDH3A2",-0.416695837930283,0.475563562330123,-1.21989949995251,0.239682211312034,0.767944312617021,-5.40824887449284,FALSE
"ALDH3B1",0.688865912200207,0.63385464547422,1.14491969118603,0.268606657739785,0.785931104453592,-5.49054984228079,FALSE
"ALDH4A1",-0.0256475201531057,0.0871836441816291,-0.0858981667403977,0.932582859902949,0.988680816651779,-6.1233443453103,FALSE
"ALDH5A1",-0.18997162452639,-0.0859586623302256,-0.417330867089585,0.681825267975889,0.933496886911012,-6.03950254551754,FALSE
"ALDH6A1",0.86680984144085,-0.159142339055567,2.11024213969848,0.0504586528485221,0.523829235079996,-4.14626593199315,FALSE
"ALDH7A1",-1.06140477834354,-0.226108609160946,-1.62859685354515,0.122372073725593,0.649567699963727,-4.88824868391602,FALSE
"ALDH8A1",NA,NA,NA,NA,NA,NA,FALSE
"ALDH9A1",-0.22849978222384,-0.0742643476804199,-0.769227031577184,0.452648584809646,0.860374102228686,-5.83340697081569,FALSE
"ALDOA",0.247752484659442,-0.18249796802813,1.00502468166567,0.32942172037162,0.810581826331778,-5.63214257178804,FALSE
"ALDOB",2.56083611360952,0.155534873703005,3.52529647245342,0.0086890864270863,0.303464799612447,-2.25935308573233,FALSE
