"Gene","Log2FC"
"CFAP97D2",-0.239776561757372
"CFAP99",0.0144287592756041
"CFB",0.694307869020577
"CFC1",-5.55111512312578e-17
"CFC1B",-1.38777878078145e-17
"CFD",-0.425253852043847
"CFDP1",0.294889837968779
"CFH",-0.0907941938838212
"CFHR1",-0.617929310256891
"CFHR2",0.0336824662139026
"CFHR3",-0.894827110431392
"CFHR4",0.0333914391958418
"CFHR5",1.38777878078145e-17
"CFI",0.440070367476785
"CFL1",0.37389173433847
"CFL2",-0.663487047894895
"CFLAR",0.0139289502857282
"CFP",-0.150807548397985
"CFTR",0.0100952816255079
"CGA",0.935237148666557
"CGAS",-0.45650149143922
"CGB1",0.864019491666738
"CGB2",1.11167472702154
"CGB3",-0.0502828362384
"CGB5",0.647957445622332
"CGB7",1.61922122031759
"CGB8",0.315971292227779
"CGGBP1",-0.0649408015307327
"CGN",1.45038266194921
"CGNL1",0.402315176536991
"CGREF1",-0.386865792175028
"CGRRF1",-0.406885927437926
"CH25H",0.533042285431438
"CHAC1",0.013816603275335
"CHAC2",-1.0960803735296
"CHAD",1.58287378340544
"CHADL",1.12874090529845
"CHAF1A",-0.257097006042619
"CHAF1B",-0.145238071856493
"CHAMP1",-0.493149684440526
"CHAT",0.192822539439631
"CHCHD1",-0.200114589112559
"CHCHD10",1.01474187043706
"CHCHD2",0.655058477889074
"CHCHD3",-0.5240598164669
"CHCHD4",-0.641883829280148
"CHCHD5",0.00768078911899994
"CHCHD6",0.220917958879277
"CHCHD7",0.585363548328446
"CHD1",-0.928488761268799
"CHD1L",-0.379713798357007
"CHD2",1.11644392310983
"CHD3",1.12241452173599
"CHD4",-0.105397343862485
"CHD5",-0.14833306022112
"CHD6",1.59027003782825
"CHD7",-0.168539514079396
"CHD8",0.484717402602656
"CHD9",-0.028177676679548
"CHDH",-0.184198075559544
"CHEK1",0.0718149829916141
"CHEK2",0.428881454035482
"CHERP",0.775459356341508
"CHFR",0.188498368627536
"CHGA",0.0635969181244365
"CHGB",0.0121730084642121
"CHI3L1",0.692737807947367
"CHI3L2",1.06776652265038
"CHIA",2.77555756156289e-17
"CHIC1",-1.13981692732497
"CHIC2",0.294164989710459
"CHID1",1.07454070096712
"CHIT1",0.286143733268787
"CHKA",0.996567845847733
"CHKB",1.61841608114498
"CHL1",-1.14095983752188
"CHM",-0.798154819852458
"CHML",-0.612651525899423
"CHMP1A",0.587347187860895
"CHMP1B",0.479137964686652
"CHMP2A",1.26620188327119
"CHMP2B",1.39481278672626
"CHMP3",0.916746475144975
"CHMP4A",-0.135604226285639
"CHMP4B",1.86858167962746
"CHMP4C",0.654478948655269
"CHMP5",0.976562089265294
"CHMP6",0.875513909110141
"CHMP7",-0.0588256081629825
"CHN1",-0.991089557116627
"CHN2",-0.43701656303563
"CHODL",-0.0459225772209044
"CHORDC1",0.055499961441604
"CHP1",0.656707162793505
"CHP2",0.334591626062642
"CHPF",1.1447400568869
"CHPF2",0.65351523105106
"CHPT1",-1.39377049018131
"CHRAC1",0.447286149070054
"CHRD",0.0706295956845696
"CHRDL1",-0.270216340810329
"CHRDL2",0.31442381739204
"CHRFAM7A",-0.655587452726339
"CHRM1",0.00801375811931521
"CHRM2",-0.0292265825744196
"CHRM3",-0.00806362044010066
"CHRM4",-0.0372807575318028
"CHRM5",0.0457381854207674
"CHRNA1",-0.0562455701153579
"CHRNA10",-0.893697545900404
"CHRNA2",0.0155103642394554
"CHRNA3",-0.151409798130297
"CHRNA4",0.105245286265236
"CHRNA5",-0.490977562902263
"CHRNA6",-0.132812539557549
"CHRNA7",-0.635616094141911
"CHRNA9",-0.328439265094029
"CHRNB1",0.556707038417722
"CHRNB2",0.302817562889844
"CHRNB3",-0.021106453345028
"CHRNB4",0.712783682020918
"CHRND",0.0279998435365165
"CHRNE",0.232741166623817
"CHRNG",0.0989648862373667
"CHST1",-0.0808256695895909
"CHST10",-0.587302137793441
"CHST11",0.627508434546148
"CHST12",1.07177615904588
"CHST13",-0.281942287101644
"CHST14",0.92620647918472
"CHST15",0.595368585463756
"CHST2",-0.258738996532242
"CHST3",0.168597093926048
"CHST4",0.884668247044461
"CHST5",0.147159080654668
"CHST6",1.42591157724676
"CHST7",-0.310070032017108
"CHST8",0.0954728832874852
"CHST9",0.274344737323563
"CHSY1",0.183974156974157
"CHSY3",-0.644726115358515
"CHTF18",0.821878479606981
"CHTF8",0.0746282979472537
"CHTOP",0.0390127286293297
"CHUK",-0.398888391424453
"CHURC1",0.647275766578645
"CIAO1",0.578781057858226
"CIAO2A",-0.152733872659393
"CIAO2B",0.278238321203553
"CIAO3",0.837467243893495
"CIAPIN1",-0.839786202610705
"CIART",0.61770841021908
"CIB1",0.308968891765747
"CIB2",0.088157425504609
"CIB3",1.63571198249171
"CIB4",1.26819247727374
"CIC",-0.165048646593942
"CIDEA",2.77555756156289e-17
"CIDEB",-0.0568909690639048
"CIDEC",-0.372449551680188
"CIITA",0.637561841069546
"CILP",0.0871085530845137
"CILP2",2.00569156481404
"CINP",-0.582389096411067
"CIP2A",-0.396759807031199
"CIPC",0.565785491898231
"CIR1",0.144842933113765
"CIRBP",0.443485432841578
"CISD1",-0.481526766274162
"CISD2",-0.843220869403043
"CISD3",0.412672081868784
"CISH",1.09941548023489
"CIT",-0.337574228596533
"CITED1",-0.444902803305833
"CITED2",0.250509050561604
"CITED4",0.553462029527259
"CIZ1",0.158117292163889
"CKAP2",-0.661614614819962
"CKAP2L",-0.29831771098612
"CKAP4",-0.107177472692118
"CKAP5",-0.578304967021716
"CKB",-0.841244676925879
"CKLF",-0.0577857109899512
"CKM",0.117235158288654
"CKMT1A",1.51904236527883
"CKMT1B",1.42870842324458
"CKMT2",0.140836728855988
"CKS1B",-0.692153322502198
"CKS2",-0.482355756177791
"CLASP1",0.191522627411911
"CLASP2",-0.578246835286084
"CLASRP",0.21637969538969
"CLBA1",0.965987762180145
"CLC",0.189268753205904
"CLCA1",-0.102620314428817
"CLCA2",0.986056710366214
"CLCA4",0.0139650623357497
"CLCC1",0.278776957036952
"CLCF1",0.664903632314575
"CLCN1",1.13416077130155
"CLCN2",0.632241281692448
"CLCN3",0.569921708774808
"CLCN4",0.303870660878678
"CLCN5",-0.104361424143679
"CLCN6",0.655783914550217
"CLCN7",0.645563627063034
"CLCNKA",0.481644186296702
"CLCNKB",0.218767202775168
"CLDN1",0.184680546816015
"CLDN10",0.290119483848363
"CLDN11",0.765808128375676
"CLDN12",0.386391329168229
"CLDN14",0.104745547016852
"CLDN15",-0.286420355505335
"CLDN16",0.335214133597519
"CLDN17",0.034432394335782
"CLDN18",0.951614851694631
"CLDN19",-0.00217640697036778
"CLDN2",-0.586413567154338
"CLDN20",0.34207303963121
"CLDN22",0.39284335701808
"CLDN23",0.683199263233977
"CLDN24",1.8865888629833
"CLDN25",0
"CLDN3",0.675522601318428
"CLDN34",0.757114233284985
"CLDN4",1.24877914523604
"CLDN5",-0.00703376891485642
"CLDN6",0.0100146132120709
"CLDN7",1.36366507927858
"CLDN8",1.48387140640096
"CLDN9",1.41782749602458
"CLDND1",0.394298169492365
"CLDND2",0.189463158006221
"CLEC10A",-0.143264544530373
"CLEC11A",-0.122985751370767
"CLEC12A",-0.0994971815394393
"CLEC12B",-0.0943054504980771
"CLEC14A",0.0257110041868614
"CLEC16A",0.104440266601706
"CLEC17A",1.12208578966672
"CLEC18A",0.303696451807214
"CLEC18B",0.344276218416386
"CLEC18C",0.245196758474323
"CLEC19A",0.257167588827115
"CLEC1A",0.0722538813535035
"CLEC1B",-0.0286007302876605
"CLEC20A",0.0160786412128376
"CLEC2A",-0.0305561158749047
"CLEC2B",-0.0190866145498776
"CLEC2D",1.29921809141634
"CLEC2L",-0.36605318751886
"CLEC3A",-0.0188921741926428
"CLEC3B",-0.192393088633214
"CLEC4A",-0.53761185302682
"CLEC4C",0.112478631056249
"CLEC4D",-0.0133761280231873
"CLEC4E",-0.00131787683209744
"CLEC4F",0.13436032876658
"CLEC4G",0.452433835440254
"CLEC4M",0.181940998530827
"CLEC5A",0.186296839488814
"CLEC6A",-2.77555756156289e-17
"CLEC7A",1.62379700399589
"CLEC9A",-0.0193800607623318
"CLECL1",-0.0214421307190739
"CLGN",-1.14911278784928
"CLHC1",0.956736336437856
"CLIC1",-0.540664577196543
"CLIC2",-0.589341403798818
"CLIC3",1.36365833582144
"CLIC4",-0.719695564538021
"CLIC5",-0.255872922753913
"CLIC6",0.172461582493866
"CLINT1",0.192135992236342
"CLIP1",-0.258874285010003
"CLIP2",0.645285620254005
"CLIP3",0.00366420892663871
"CLIP4",0.596733752626838
"CLK1",0.300237500048142
"CLK2",0.602834356244007
"CLK3",1.05253326456117
"CLK4",0.792222766886945
"CLLU1OS",-0.150584446426758
"CLMN",1.76630149280044
"CLMP",-0.369419084775508
"CLN3",0.176116642548754
"CLN5",0.681870645292704
"CLN6",0.0796047825150428
"CLN8",0.417743592781059
"CLNK",0.078546512507258
"CLNS1A",0.50087266847925
"CLOCK",-0.0564513062843744
"CLP1",0.644276213117762
"CLPB",0.0360707725700576
"CLPP",-0.495577696471935
"CLPS",-2.77555756156289e-17
"CLPSL1",-0.113635988588094
"CLPSL2",0.255277079342433
"CLPTM1",-0.131547225124325
"CLPTM1L",-0.246369226685609
"CLPX",0.177454912895108
"CLRN1",-1.38777878078145e-17
"CLRN2",-5.55111512312578e-17
"CLRN3",-0.00102836910867349
"CLSPN",-0.666256164605528
"CLSTN1",0.878778001065656
"CLSTN2",-0.35005488371762
"CLSTN3",-0.365281526958501
"CLTA",-0.00539760115466584
"CLTB",0.36734872647907
"CLTC",-0.0780591611361914
"CLTCL1",0.352473899747804
"CLTRN",-0.230505617965702
"CLU",0.351618321192655
"CLUAP1",0.0396934328883115
"CLUH",0.0649887069439873
"CLUL1",-0.00641883171488983
"CLVS1",-0.310835891937178
"CLVS2",-0.0436601377205941
"CLYBL",-0.275775759271497
"CMA1",0.195187255669478
"CMAS",0.0164218107067048
"CMBL",1.0793430828514
"CMC1",-0.604775875527369
"CMC2",-0.438172240361217
"CMC4",-0.417835443912429
"CMIP",0.00383323693880822
"CMKLR1",-0.879844578757129
"CMPK1",0.549718620734648
"CMPK2",0.849549768885393
"CMSS1",-0.490436711371812
"CMTM1",0.247290323399963
"CMTM2",1.05117291966952
"CMTM3",-0.455632304145856
"CMTM4",0.252243051670611
"CMTM5",-0.00689057200749688
"CMTM6",0.605376266483745
"CMTM7",-0.324348446106036
"CMTM8",0.0830552484808861
"CMTR1",0.557693889497839
"CMTR2",0.55309002430944
"CMYA5",0.408294384513847
"CNBD1",0.0180998835425644
"CNBD2",-0.00751351829545355
"CNBP",-0.340299340020561
"CNDP1",-0.123291931790161
"CNDP2",-0.368167573425652
"CNEP1R1",0.277100714285372
"CNFN",0.0810617990913226
"CNGA1",0.631550577010775
"CNGA2",-0.041003776247572
"CNGA3",-0.0750926903756755
"CNGA4",0.525698696114196
"CNGB1",0.802221656327126
"CNGB3",0.305803096248741
"CNIH1",-0.421862074071778
"CNIH2",-0.0732832914470569
"CNIH3",0.25483244166827
"CNIH4",-0.329474110362452
"CNKSR1",1.12968888942218
"CNKSR2",-1.08420410634525
"CNKSR3",0.0364509436183863
"CNMD",0.0022479380515848
"CNN1",0.0174162053736843
"CNN2",-0.37049039834989
"CNN3",0.119249931232659
"CNNM1",0.600160015819338
"CNNM2",0.123103061894879
"CNNM3",0.260672409467825
"CNNM4",1.36657988331218
"CNOT1",-0.286545832364232
"CNOT10",-0.408549114274647
"CNOT11",0.457150957848174
"CNOT2",0.024028463502707
"CNOT3",0.896591844436224
"CNOT4",0.897219030313149
"CNOT6",0.309722750449288
"CNOT6L",0.335669235010732
"CNOT7",-0.222722062907486
"CNOT8",-0.189539551578176
"CNOT9",-0.769717266877922
"CNP",0.542998607560093
"CNPPD1",0.0416083707320669
"CNPY1",-0.0150697745809143
"CNPY2",0.855804746400557
"CNPY3",0.362793585233665
"CNPY4",0.26289596014799
"CNR1",-0.247244598928478
"CNR2",0.0196411137193925
"CNRIP1",-0.418929380582675
"CNST",0.283931414506774
"CNTD1",0.779843404989546
"CNTD2",0.839124673562866
"CNTF",-1.18335640413496
"CNTFR",-0.132164602469802
"CNTLN",-0.752866389852317
"CNTN1",-0.133712976160083
"CNTN2",-0.0967336140565113
"CNTN3",-0.111776097199462
"CNTN4",-0.132458020152035
"CNTN5",0.120685135635673
"CNTN6",-0.0275516958487265
"CNTNAP1",-0.542220327959921
"CNTNAP2",0.299263121440694
"CNTNAP3",0.313675217358196
"CNTNAP3B",-0.165864536727481
"CNTNAP3C",0.4791298032737
"CNTNAP4",1.37282559223057
"CNTNAP5",-0.0563621761203632
"CNTRL",0.064385735399443
"CNTROB",0.194014591163044
"COA1",0.193787337315564
"COA3",0.901205850985615
"COA4",0.22056385180402
"COA5",1.00318516090735
"COA6",-0.584292037483325
"COA7",0.0464158422613007
"COASY",0.432259752227161
"COBL",-0.208856058624753
"COBLL1",0.832513819972569
"COCH",-0.552135872992399
"COG1",0.516238099542432
"COG2",0.0165176249080679
"COG3",0.849080899302576
"COG4",-0.0278280903216311
"COG5",0.440434341610563
"COG6",0.999829904899988
"COG7",1.59742645674998
"COG8",0.182092546314046
"COIL",0.017111371261137
"COL10A1",-0.0676217494100388
"COL11A1",-0.0996160588213184
"COL11A2",0.0709650977014617
"COL12A1",0.336287555879078
"COL13A1",-0.363720762662416
"COL14A1",0.166581674752224
"COL15A1",0.510303987397236
"COL16A1",0.918194052967962
"COL17A1",1.7853832182778
"COL18A1",-0.0379460690426524
"COL19A1",-0.0153694955557993
"COL1A1",0.672304383401051
"COL1A2",0.392817257658215
"COL20A1",0.102440987536963
"COL21A1",-0.0107051203707783
"COL22A1",0.100431935613943
"COL23A1",0.163389452775231
"COL24A1",0.120494044580583
"COL25A1",0.0244567007217825
"COL26A1",-0.11144842719531
"COL27A1",0.60607584154144
"COL28A1",1.24112285553619
"COL2A1",-0.109574349598166
"COL3A1",-0.347453539658479
"COL4A1",-0.0365513836033799
"COL4A2",0.0557279090308347
"COL4A3",-0.469096079710273
"COL4A3BP",0.492458610881605
"COL4A4",-0.477739798475484
"COL4A5",-0.738813179630387
"COL4A6",-1.08285928697451
"COL5A1",0.561337254440508
"COL5A2",-1.16334935126639
"COL5A3",0.025842176981167
"COL6A1",0.369248585015425
"COL6A2",0.0649243631954297
"COL6A3",0.0799663976026406
"COL6A5",0.00782528848065397
"COL6A6",-0.129292528289726
"COL7A1",0.438128514371791
"COL8A1",-0.11285777574568
"COL8A2",0.148708025783826
"COL9A1",0.00769522062356565
"COL9A2",0.0842329175160417
"COL9A3",-0.0507413199417446
"COLCA2",1.16894678649637
"COLEC10",0.109995117425191
"COLEC11",-0.0675608229791975
"COLEC12",-0.0325675822435594
"COLGALT1",0.930586109645814
"COLGALT2",-0.607507682242141
"COLQ",-0.132232591618932
"COMMD1",0.038486216324841
"COMMD10",-0.430819143074178
"COMMD2",0.332158759211248
"COMMD3",-0.416898992242949
"COMMD4",0.070623889562971
"COMMD5",-0.0236918393753042
"COMMD6",0.0330301434620277
"COMMD7",0.669799671562004
"COMMD8",-0.61896940596398
"COMMD9",1.1972569575941
"COMP",0.159997443015242
"COMT",1.0247248683307
"COMTD1",0.723165812701212
"COP1",-0.578770405694611
"COPA",0.242474678022875
"COPB1",0.0265531287692747
"COPB2",1.09918503442551
"COPE",1.72578578784478
"COPG1",0.917427863133731
"COPG2",0.782866196271296
"COPRS",-0.237665988801983
"COPS2",-0.348812030718314
"COPS3",-0.955862655258181
"COPS4",-0.0810080071080999
"COPS5",0.0390641882249553
"COPS6",0.00143756054282301
"COPS7A",0.231217709379426
"COPS7B",-0.0429337943149804
"COPS8",-0.274422790708285
"COPS9",-0.471400770470397
"COPZ1",-0.193405694061065
"COPZ2",0.192541380785462
"COQ10A",-0.270658590720507
"COQ10B",-0.0537352405672852
"COQ2",0.388708943378049
"COQ3",-0.818934633514997
"COQ4",0.859275537375078
"COQ5",0.298597232181578
"COQ6",0.714703178960534
"COQ7",0.64554012664078
"COQ8A",0.0639178540416402
"COQ8B",-0.447041213378626
"COQ9",0.067205800991207
"CORIN",-0.707260025134383
"CORO1A",0.393941180003954
"CORO1B",0.981982407217572
"CORO1C",-0.762221439556258
"CORO2A",1.917054464834
"CORO2B",-0.636327879180814
"CORO6",1.4213127754113
"CORO7",-0.244725299510002
"CORT",0.131926726735927
"COTL1",-0.0709998282210876
"COX10",-0.39430267536092
"COX11",-0.231740480086785
"COX14",0.519871100157078
"COX15",0.428707467675059
"COX16",0.000610654732748073
"COX17",0.35886439697066
"COX18",1.00597886634999
"COX19",0.669870316524231
"COX20",-0.267335736345029
"COX4I1",-0.754292591667079
"COX4I2",-0.0262663396056217
"COX5A",0.227433117900902
"COX5B",1.135195375458
"COX6A1",0.377818607867264
"COX6A2",0.167568923658532
"COX6B1",-0.486821211190245
"COX6B2",0.683805631854085
"COX6C",0.766079199654976
"COX7A1",0.0564432789111229
"COX7A2",-0.48825899181024
"COX7A2L",-0.0395968887943414
"COX7B",-0.33479188310436
"COX7B2",-0.26555480245069
"COX7C",-0.30140616513211
"COX8A",0.227420678780747
"COX8C",0.213753870918311
"CP",0.762774866356317
"CPA1",-0.0159759744345487
"CPA2",-0.971619759551793
"CPA3",-0.00509120308382682
"CPA4",0.949891234640916
"CPA5",-0.156820590069491
"CPA6",0.497780905625715
"CPAMD8",1.98262661361001
"CPB1",-2.77555756156289e-17
"CPB2",-0.0255291668996567
"CPD",0.225283050839107
"CPE",1.24369798866701
"CPEB1",-0.717239189017145
"CPEB2",0.00964179158573678
"CPEB3",0.507901463208115
"CPEB4",-0.0136308545264801
"CPED1",-0.391306847378416
"CPLANE1",0.29868589198541
"CPLANE2",0.564638931180264
"CPLX1",0.740921916730639
"CPLX2",-2.48992070378428
"CPLX3",0.0107650855071226
"CPLX4",0.164257445608866
"CPM",1.2854418409523
"CPN1",-0.125460641662256
"CPN2",0.00640332808399727
"CPNE1",1.45069747142397
"CPNE2",0.175238196474385
"CPNE3",0.210891440866028
"CPNE4",0.69097110512929
"CPNE5",0.538477526459658
"CPNE6",0.0469280817577297
"CPNE7",-0.501526578685902
"CPNE8",-0.294438045747128
"CPNE9",0.0643991696794475
"CPO",-0.867012521620251
"CPOX",0.420124737543747
"CPPED1",0.497490116348776
"CPQ",0.0810441050802208
"CPS1",-0.178566886799606
"CPSF1",0.36655003288809
"CPSF2",-0.00598747377926712
"CPSF3",-0.543246166251211
"CPSF4",0.0834347282873867
"CPSF4L",0.418164647350039
"CPSF6",-0.245717940201081
"CPSF7",0.2047494289529
"CPT1A",0.0367982036869622
"CPT1B",1.22001501796274
"CPT1C",0.880878657799531
"CPT2",0.896689269072493
"CPTP",0.66028553484621
"CPVL",-0.170533324283762
"CPXCR1",-0.889476598534298
"CPXM1",0.0301902078059399
"CPXM2",1.05388428274447
"CPZ",0.7052550486046
"CR1",0.0185799383680536
"CR1L",-0.0107296683172916
"CR2",0.109704219514156
"CRABP1",0.226868625654168
"CRABP2",1.22181559299035
"CRACR2A",-0.73564127222048
"CRACR2B",0.471777366793641
"CRADD",-0.0348917053080716
"CRAMP1",0.613108029332941
"CRAT",0.057719219804225
"CRB1",-0.15246454257917
"CRB2",-0.0232589427094147
"CRB3",1.1995081067004
"CRBN",-0.130106092488345
"CRCP",0.293224188735188
"CRCT1",-0.136854291853087
"CREB1",0.26876224583719
"CREB3",0.353928302363481
"CREB3L1",0.421184455410696
"CREB3L2",0.45447268122237
"CREB3L3",0.481395269108561
"CREB3L4",0.689699815834323
"CREB5",0.428489251018601
"CREBBP",0.255979454434435
"CREBL2",-0.321253113273081
"CREBRF",0.692963047989954
"CREBZF",0.68888855713149
"CREG1",0.583293970012901
"CREG2",1.87410649341352
"CRELD1",0.265084866524245
"CRELD2",1.17405424745988
"CREM",-1.09389627767593
"CRH",-0.440821411496603
"CRHBP",-0.105687031601694
"CRHR1",0.106490935519736
"CRHR2",-0.183033125321946
"CRIM1",0.000802517150805288
"CRIP1",0.0354554983984789
"CRIP2",0.611455038905835
"CRIP3",0.112831474663771
"CRIPT",0.777269419899668
"CRISP1",5.55111512312578e-17
"CRISP2",-0.0147874923899491
"CRISP3",0.716249689591626
"CRISPLD1",-0.0241616372769374
"CRISPLD2",0.560965459871562
"CRK",-0.505303482726143
"CRKL",0.493755446496693
"CRLF1",0.389995281478111
"CRLF2",1.34398442494639
"CRLF3",0.256089224531756
"CRLS1",0.202178813159319
"CRMP1",-0.0189124522173406
"CRNKL1",0.883840026560552
"CRNN",0.0277720559657008
"CROCC",0.315253973488835
"CROCC2",1.47258286946923
"CROT",0.757940967714123
"CRP",-5.55111512312578e-17
"CRTAC1",-0.0801377347549124
"CRTAM",1.18831413234891
"CRTAP",-0.119576133857295
"CRTC1",0.965631240581722
"CRTC2",0.24682969364633
"CRTC3",0.719991470430205
"CRX",-0.0207508965840878
"CRY1",-0.81627942165
"CRY2",0.262535470945331
"CRYAA",0.0708482839038903
"CRYAA2",0.0147166564347219
"CRYAB",-0.0792932265703206
"CRYBA1",-0.401187245893091
"CRYBA2",0.344480334034743
"CRYBA4",-0.162034177713809
"CRYBB1",0.576584066524042
"CRYBB2",1.02965208120416
"CRYBB3",1.852608791849
"CRYBG1",1.55882800372924
"CRYBG2",1.42136326791726
"CRYBG3",0.571808235184108
"CRYGA",2.77555756156289e-17
"CRYGB",1.38777878078145e-17
"CRYGC",0.0482791599745041
"CRYGD",-0.0165970283485992
"CRYGN",0.383975337535346
"CRYGS",-0.255234450831717
"CRYL1",-0.0667331483998015
"CRYM",-0.00772577395257146
"CRYZ",-0.858409415875454
"CRYZL1",-0.43595339628614
"CS",-0.519482342568055
"CSAD",0.418625858759911
"CSAG1",1.13025232173045
"CSDC2",0.0783223422574487
"CSDE1",-0.508305468538455
"CSE1L",0.441700224145229
"CSF1",0.491183203706004
"CSF1R",1.66651887993701
"CSF2",0.557755918612445
"CSF2RA",-0.328869635408921
"CSF2RB",0.435699902867601
"CSF3",-0.00336807244607112
"CSF3R",0.19275422344688
"CSGALNACT1",-0.306363975224548
"CSGALNACT2",-1.17129000383693
"CSH1",0
"CSH2",0.3291071467392
"CSHL1",-1.38777878078145e-17
"CSK",0.0416345018958957
"CSKMT",0.464675633888976
"CSMD1",0.779466964640865
"CSMD2",-0.00788372186739078
"CSMD3",-0.0178011275568153
"CSN1S1",-0.0262732179050319
"CSN2",4.16333634234434e-17
"CSN3",2.77555756156289e-17
"CSNK1A1",0.851437338306938
"CSNK1A1L",0.272683793208484
"CSNK1D",0.356540305716107
"CSNK1E",0.935221538501782
"CSNK1G1",0.225318012899839
"CSNK1G2",0.258020670288744
"CSNK1G3",-0.751770673694675
"CSNK2A1",0.381595437435296
"CSNK2A2",-0.230938244097002
"CSNK2A3",0.0138539767682185
"CSNK2B",-0.471936608190358
"CSNKA2IP",2.77555756156289e-17
"CSPG4",0.623931909185619
"CSPG5",0.322114706544022
"CSPP1",-0.759009772107094
"CSRNP1",-0.169151356238294
"CSRNP2",-0.35093536653191
"CSRNP3",0.0819375509070399
"CSRP1",-0.324454867870312
"CSRP2",-0.357063472831308
"CSRP3",1.73629077524319
"CST1",-0.963960706916281
"CST11",0
"CST2",-0.0612986887870464
"CST3",1.35566057055007
"CST4",0.145359447416222
"CST5",0.100020471234408
"CST6",1.46724813984903
"CST7",-0.727037583596703
"CST8",-2.77555756156289e-17
"CST9",0.0261680945741105
"CST9L",-0.0545941539373731
"CSTA",1.32717207655471
"CSTB",0.894313205741175
"CSTF1",1.24678843670143
"CSTF2",-0.650090311592765
"CSTF2T",-0.693611057744635
"CSTF3",-0.639995120025302
"CSTL1",1.94192983748595
"CT45A1",0.107296167120522
"CT45A10",0.355445438929882
"CT45A2",0.63848765454108
"CT45A3",-0.220556213719389
"CT45A5",0.188741688374421
"CT45A6",0.0629456934741467
"CT45A7",-5.55111512312578e-17
"CT45A8",1.12665332172933
"CT45A9",2.03276285764878
"CT47A1",6.93889390390723e-18
"CT47A6",0
"CT47A7",1.38777878078145e-17
"CT47B1",-0.0271063161086182
"CT55",0.0171907725119895
"CT62",-0.246453109714311
"CT83",-0.105426228524173
"CTAG1A",-0.440110648243646
"CTAG1B",-0.604818772917707
"CTAG2",0.639303269180385
"CTAGE1",0.0684723559975112
"CTAGE15",0.0575155090841672
"CTAGE4",0.488446096384105
"CTAGE6",-0.298886808956983
"CTAGE8",1.26807611932482
"CTAGE9",0.125083744248422
"CTBP1",0.321194366228177
"CTBP2",0.112503642150781
"CTBS",0.470443857907267
"CTC1",-0.254602124850199
"CTCF",-0.350603351420619
"CTCFL",-0.875575513451828
"CTDNEP1",-0.212621982162617
"CTDP1",-0.285622443816772
"CTDSP1",-0.0995146936820844
"CTDSP2",0.553519487462883
"CTDSPL",0.966010581014811
"CTDSPL2",0.265499137959665
"CTF1",0.817385168002499
"CTGF",-0.750864691590786
"CTH",0.371055863183088
"CTHRC1",0.396447596673622
"CTIF",-0.260873808539083
"CTLA4",-1.37122250089661
"CTNNA1",-0.2515641569798
"CTNNA2",-0.629009776863759
"CTNNA3",-0.0192724146608536
"CTNNAL1",-1.3051470755792
"CTNNB1",-0.0144561140000158
"CTNNBIP1",1.07333202886562
"CTNNBL1",1.0941115237376
"CTNND1",1.55312304521926
"CTNND2",-0.287681617183045
"CTNS",0.168282118732088
"CTPS1",-1.48348252529192
"CTPS2",-0.0447334252345653
"CTR9",-0.285277543496405
"CTRB1",0.356090216013242
"CTRB2",0.415304274512283
"CTRC",0.212236940131835
"CTRL",-0.805043152439393
"CTSA",1.68079859907097
"CTSB",0.716407638259013
"CTSC",0.342235547660906
"CTSD",1.1751333507044
"CTSE",0.604086644507687
"CTSF",0.287592512425083
"CTSG",0.322799651269904
"CTSH",1.97569011989749
"CTSK",-0.0892643749606053
"CTSL",0.253911231055157
"CTSO",0.252830450798443
"CTSS",0.846340765395448
"CTSV",1.66506454732486
"CTSW",0.178300279382479
"CTSZ",0.536547002964413
"CTTN",0.708334020847934
"CTTNBP2",-0.111161741499459
"CTTNBP2NL",-0.0199003296427969
"CTU1",0.307288893197967
"CTU2",-0.143250365875914
"CTXN1",-0.0572565551431114
"CTXN2",0.289195970668489
"CTXN3",0.609137549527203
"CTXND1",-0.00154626400843835
"CTXND2",-0.0411234408327073
"CUBN",-0.150811156185491
"CUEDC1",0.195270787945362
"CUEDC2",-0.252665528612943
"CUL1",0.0392733729790643
"CUL2",-0.137858981045086
"CUL3",-0.781841433895713
"CUL4A",-0.487441713287527
"CUL4B",-0.0719957304411927
"CUL5",0.201391992201604
"CUL7",0.798140737054915
"CUL9",0.84051158951047
"CUTA",-0.769992904242659
"CUTC",-0.347649652424934
"CUX1",1.12719150051212
"CUX2",-0.0481206373395844
"CUZD1",-0.722324376294524
"CWC15",1.07890636079609
"CWC22",-0.960031795821922
"CWC25",0.838341518284186
"CWC27",-1.07776208567469
"CWF19L1",-0.214441786925671
"CWF19L2",0.59527150901321
"CWH43",0.638719884238125
"CX3CL1",1.2309171798269
"CX3CR1",-0.0209615595142432
"CXADR",-0.017461372034877
"CXCL1",0.266553183424408
"CXCL10",1.05817189627628
"CXCL11",0.880247715055656
"CXCL12",0.0302377278827155
"CXCL13",-0.0405653790626299
"CXCL14",-0.697675236285601
"CXCL16",0.872590792338338
"CXCL17",1.04006930169907
"CXCL2",-0.0330322548788232
"CXCL3",0.6069124718789
"CXCL5",-1.10227898152482
"CXCL6",0.439754921799266
"CXCL8",-0.0489550121921824
"CXCL9",0.741260724353944
"CXCR1",0.235076567750493
"CXCR2",0.720809264907223
"CXCR3",-0.0894694084656197
"CXCR4",-0.364637931464853
"CXCR5",0.159937666296139
"CXCR6",0.563757683997276
